frame,time_sec,status,player_id,raw_track_id,person_conf,ground_method,ground_pixel_x,ground_pixel_y,left_ankle_conf,right_ankle_conf,raw_x_m,raw_y_m,stable_x_m,stable_y_m,match_cost,missing_frames,ground_quality,ground_status,corrected_x_m,corrected_y_m,ground_speed_m_per_frame
0,0.0,detected,1,2,0.8699558973312378,ankle_midpoint,873.5863037109375,628.42578125,0.9782983660697937,0.9724528789520264,2.277175188064575,2.9541330337524414,2.277175188064575,2.9541330337524414,0.0,0,two_ankles,accepted,2.277175188064575,2.9541330337524414,
0,0.0,detected,2,5,0.824161946773529,ankle_midpoint,1012.522705078125,623.5477294921875,0.8826276659965515,0.8180309534072876,3.4513163566589355,2.698385715484619,3.4513163566589355,2.698385715484619,0.0,0,two_ankles,accepted,3.4513163566589355,2.698385715484619,
0,0.0,detected,3,1,0.9083567261695862,ankle_midpoint,908.6734619140625,858.9432373046875,0.9966063499450684,0.9930357336997986,2.72352933883667,10.305418968200684,2.72352933883667,10.305418968200684,0.0,0,two_ankles,accepted,2.72352933883667,10.305418968200684,
0,0.0,detected,4,3,0.8635914921760559,ankle_midpoint,988.4156494140625,781.7252197265625,0.9877803325653076,0.9873738884925842,3.208303213119507,8.370292663574219,3.208303213119507,8.370292663574219,0.0,0,two_ankles,accepted,3.208303213119507,8.370292663574219,
1,0.03333333333333333,detected,1,2,0.8735619783401489,ankle_midpoint,873.735595703125,628.4432373046875,0.9768235683441162,0.971609890460968,2.2784581184387207,2.95489239692688,2.2777525067329405,2.9544747471809387,0.0,0,two_ankles,accepted,2.2784581184387207,2.95489239692688,0.0014908194979937756
1,0.03333333333333333,detected,2,5,0.8268327116966248,ankle_midpoint,1011.5878295898438,623.398193359375,0.8904843330383301,0.828270673751831,3.4434616565704346,2.691667318344116,3.44778174161911,2.695362436771393,0.0,0,two_ankles,accepted,3.4434616565704346,2.691667318344116,0.010336013429645649
1,0.03333333333333333,detected,3,1,0.908549427986145,ankle_midpoint,908.7266235351562,859.115234375,0.9965779185295105,0.9931094646453857,2.7239227294921875,10.309267044067383,2.723706364631653,10.307150602340698,0.0,0,two_ankles,accepted,2.7239227294921875,10.309267044067383,0.0038681318596606156
1,0.03333333333333333,detected,4,3,0.8725704550743103,ankle_midpoint,988.183349609375,781.3704833984375,0.9887046217918396,0.9877676367759705,3.2068405151367188,8.360501289367676,3.207644999027252,8.365886545181276,0.0,0,two_ankles,accepted,3.2068405151367188,8.360501289367676,0.009900024961655767
2,0.06666666666666667,detected,1,2,0.873825192451477,ankle_midpoint,873.8189697265625,628.23193359375,0.9771387577056885,0.9719365835189819,2.278848886489868,2.9452691078186035,2.278245877623558,2.950332209467888,0.0,0,two_ankles,accepted,2.278848886489868,2.9452691078186035,0.009631219701121355
2,0.06666666666666667,detected,2,5,0.8175517320632935,ankle_midpoint,1010.9400634765625,623.888916015625,0.8784940838813782,0.8138279914855957,3.4376208782196045,2.7145590782165527,3.443209353089333,2.704000925421715,0.0,0,two_ankles,accepted,3.4376208782196045,2.7145590782165527,0.02362514257736491
