frame,time_sec,status,player_id,raw_track_id,person_conf,ground_method,ground_pixel_x,ground_pixel_y,left_ankle_conf,right_ankle_conf,raw_x_m,raw_y_m,stable_x_m,stable_y_m,match_cost,missing_frames,ground_quality,ground_status,corrected_x_m,corrected_y_m,ground_speed_m_per_frame
0,0.0,detected,1,2,0.9170482158660889,ankle_midpoint,1493.878173828125,747.3485107421875,0.9147700667381287,0.9264228343963623,6.719974994659424,7.285165309906006,6.719974994659424,7.285165309906006,0.0,0,two_ankles,accepted,6.719974994659424,7.285165309906006,
0,0.0,detected,3,3,0.9141566157341003,ankle_midpoint,451.499755859375,864.8981323242188,0.7990840673446655,0.8533248901367188,0.04727962240576744,10.496292114257812,0.04727962240576744,10.496292114257812,0.0,0,two_ankles,accepted,0.04727962240576744,10.496292114257812,
0,0.0,detected,4,1,0.9436379075050354,ankle_midpoint,637.0540771484375,950.5531005859375,0.9596810936927795,0.9613385796546936,1.3257187604904175,12.171487808227539,1.3257187604904175,12.171487808227539,0.0,0,two_ankles,accepted,1.3257187604904175,12.171487808227539,
1,0.03333333333333333,detected,1,2,0.9178826212882996,ankle_midpoint,1494.59716796875,746.9388427734375,0.9158108234405518,0.9267001152038574,6.727234363555908,7.272403240203857,6.723241710662842,7.27942237854004,0.0,0,two_ankles,accepted,6.727234363555908,7.272403240203857,0.014682263444637543
1,0.03333333333333333,detected,3,3,0.9159377813339233,ankle_midpoint,450.3952941894531,865.7813110351562,0.8059372901916504,0.8599807024002075,0.044249311089515686,10.515807151794434,0.04591598231345415,10.505073881149293,0.0,0,two_ankles,accepted,0.044249311089515686,10.515807151794434,0.01974891077323339
1,0.03333333333333333,detected,4,1,0.943925142288208,ankle_midpoint,636.5601806640625,951.262939453125,0.9587745666503906,0.9602082967758179,1.3245484828948975,12.184218406677246,1.3251921355724336,12.177216577529908,0.0,0,two_ankles,accepted,1.3245484828948975,12.184218406677246,0.01278427497116122
2,0.06666666666666667,detected,1,2,0.9199792146682739,ankle_midpoint,1494.91796875,746.4298095703125,0.9137707948684692,0.9273345470428467,6.732281684875488,7.256619453430176,6.727309699058534,7.269161062240601,0.0,0,two_ankles,accepted,6.732281684875488,7.256619453430176,0.016571161016058444
2,0.06666666666666667,detected,3,3,0.9180893301963806,ankle_midpoint,447.546630859375,866.7435913085938,0.7937467694282532,0.8510220646858215,0.031355150043964386,10.537229537963867,0.03936360779218376,10.519543926715851,0.0,0,two_ankles,accepted,0.031355150043964386,10.537229537963867,0.025003560111731136
2,0.06666666666666667,detected,4,1,0.9443603754043579,ankle_midpoint,636.0592041015625,950.486083984375,0.9582735896110535,0.9586645364761353,1.320330262184143,12.170397758483887,1.323004292547703,12.1741481089592,0.0,0,two_ankles,accepted,1.320330262184143,12.170397758483887,0.014450041607180412
3,0.1,detected,1,2,0.919753909111023,ankle_midpoint,1495.1505126953125,746.1014404296875,0.9170696139335632,0.9274325370788574,6.735720157623291,7.246420383453369,6.731094405412675,7.258927756786347,0.0,0,two_ankles,accepted,6.735720157623291,7.246420383453369,0.010763090784211601
3,0.1,detected,3,3,0.9201191067695618,ankle_midpoint,444.851318359375,866.6680908203125,0.8005193471908569,0.8520388007164001,0.015332940965890884,10.535921096801758,0.028549807720351966,10.52691365325451,0.0,0,two_ankles,accepted,0.015332940965890884,10.535921096801758,0.0160755467097142
3,0.1,detected,4,1,0.9442188143730164,ankle_midpoint,627.3408203125,953.1936645507812,0.96917724609375,0.9701136946678162,1.279921531677246,12.219592094421387,1.3036170501559976,12.194597902417184,0.0,0,two_ankles,accepted,1.279921531677246,12.219592094421387,0.06366276925731891
4,0.13333333333333333,detected,1,2,0.9204505681991577,ankle_midpoint,1495.0322265625,746.0628662109375,0.9212973117828369,0.9299001693725586,6.735110282897949,7.245245933532715,6.732901550281048,7.252770936322213,0.0,0,two_ankles,accepted,6.735110282897949,7.245245933532715,0.001323359284826164
4,0.13333333333333333,detected,3,3,0.9198859930038452,ankle_midpoint,443.77703857421875,866.0433349609375,0.8016406297683716,0.8489274382591248,0.006613567937165499,10.52238941192627,0.018678499817918054,10.524877744656802,0.0,0,two_ankles,accepted,0.006613567937165499,10.52238941192627,0.01609763838529062
4,0.13333333333333333,detected,4,1,0.9447323083877563,ankle_midpoint,626.353759765625,953.41552734375,0.9697078466415405,0.9699584245681763,1.2751868963241577,12.223639488220215,1.2908234809316697,12.207666616028549,0.0,0,two_ankles,accepted,1.2751868963241577,12.223639488220215,0.0062288175835793005
5,0.16666666666666666,detected,1,2,0.9200097322463989,ankle_midpoint,1493.45361328125,740.3660278320312,0.9126107692718506,0.8926271200180054,6.75587797164917,7.067596912384033,6.743240939896704,7.169442625550032,0.0,0,two_ankles,accepted,6.75587797164917,7.067596912384033,0.17885880356066433
5,0.16666666666666666,detected,3,3,0.9204513430595398,ankle_midpoint,441.47943115234375,866.595458984375,0.8037436604499817,0.8556169271469116,-0.004629089962691069,10.534761428833008,0.008190084416643949,10.529325402536095,0.0,0,two_ankles,accepted,-0.004629089962691069,10.534761428833008,0.016717181550543296
5,0.16666666666666666,detected,4,1,0.9449158906936646,ankle_midpoint,625.32080078125,953.4265747070312,0.9704428315162659,0.9691886901855469,1.2697746753692627,12.223947525024414,1.2813515184285866,12.214993025076689,0.0,0,two_ankles,accepted,1.2697746753692627,12.223947525024414,0.0054209798318519894
