frame,time_sec,status,player_id,raw_track_id,person_conf,ground_method,ground_pixel_x,ground_pixel_y,left_ankle_conf,right_ankle_conf,raw_x_m,raw_y_m,stable_x_m,stable_y_m,match_cost,missing_frames,ground_quality,ground_status,corrected_x_m,corrected_y_m,ground_speed_m_per_frame
0,0.0,detected,1,3,0.8776677846908569,ankle_midpoint,939.2813720703125,642.69287109375,0.8613670468330383,0.895467221736908,2.8369052410125732,3.5714948177337646,2.8369052410125732,3.5714948177337646,0.0,0,two_ankles,accepted,2.8369052410125732,3.5714948177337646,
0,0.0,detected,2,5,0.7352085113525391,ankle_midpoint,1002.3118896484375,601.0487670898438,0.9548631310462952,0.8933626413345337,3.3768577575683594,1.612343192100525,3.3768577575683594,1.612343192100525,0.0,0,two_ankles,accepted,3.3768577575683594,1.612343192100525,
0,0.0,detected,3,1,0.9151232242584229,ankle_midpoint,964.2566528320312,854.7452392578125,0.9947435855865479,0.995016872882843,3.052284002304077,10.203530311584473,3.052284002304077,10.203530311584473,0.0,0,two_ankles,accepted,3.052284002304077,10.203530311584473,
0,0.0,detected,4,2,0.9079602956771851,ankle_midpoint,1107.118408203125,796.6766357421875,0.9926782846450806,0.992327868938446,3.970186233520508,8.758049011230469,3.970186233520508,8.758049011230469,0.0,0,two_ankles,accepted,3.970186233520508,8.758049011230469,
1,0.03333333333333333,detected,1,3,0.8769899606704712,ankle_midpoint,939.2537231445312,642.6463623046875,0.8659489154815674,0.8994181752204895,2.836658000946045,3.5694921016693115,2.836793982982636,3.5705935955047607,0.0,0,two_ankles,accepted,2.836658000946045,3.5694921016693115,0.00201791954381624
1,0.03333333333333333,detected,2,5,0.7397027611732483,ankle_midpoint,1002.150390625,601.04150390625,0.9564512372016907,0.8975027203559875,3.3754279613494873,1.6120165586471558,3.3762143492698673,1.6121962070465088,0.0,0,two_ankles,accepted,3.3754279613494873,1.6120165586471558,0.0014666310512056943
1,0.03333333333333333,detected,3,1,0.9145705103874207,ankle_midpoint,964.3170776367188,854.785400390625,0.9947800636291504,0.9950169920921326,3.052644968032837,10.20443344116211,3.052446436882019,10.20393671989441,0.0,0,two_ankles,accepted,3.052644968032837,10.20443344116211,0.0009725941041057913
1,0.03333333333333333,detected,4,2,0.9076811075210571,ankle_midpoint,1107.1370849609375,796.5706176757812,0.9926683306694031,0.9923243522644043,3.9704394340515137,8.755228042602539,3.9703001737594605,8.7567795753479,0.0,0,two_ankles,accepted,3.9704394340515137,8.755228042602539,0.0028323090418711644
2,0.06666666666666667,detected,1,3,0.8763296008110046,ankle_midpoint,938.5785522460938,642.6152954101562,0.8637831807136536,0.8978437185287476,2.83109974861145,3.5682976245880127,2.8342315775156024,3.569560408592224,0.0,0,two_ankles,accepted,2.83109974861145,3.5682976245880127,0.005685151230422626
2,0.06666666666666667,detected,2,5,0.7377434968948364,ankle_midpoint,1002.4011840820312,600.941162109375,0.9578781127929688,0.9027860760688782,3.3777129650115967,1.6068874597549438,3.376888726353646,1.6098072707653046,0.0,0,two_ankles,accepted,3.3777129650115967,1.6068874597549438,0.005615059855597511
2,0.06666666666666667,detected,3,1,0.9142827987670898,ankle_midpoint,964.3551025390625,854.7942504882812,0.9947779178619385,0.9949896931648254,3.0528717041015625,10.204628944396973,3.052637807130814,10.204248220920563,0.0,0,two_ankles,accepted,3.0528717041015625,10.204628944396973,0.00029938396701082863
2,0.06666666666666667,detected,4,2,0.9076275825500488,ankle_midpoint,1107.135498046875,796.5662841796875,0.9926778078079224,0.9922887682914734,3.9704346656799316,8.75511360168457,3.9703606951236727,8.756029887199402,0.0,0,two_ankles,accepted,3.9704346656799316,8.75511360168457,0.00011454021596397699
