frame,time_sec,status,player_id,raw_track_id,person_conf,ground_method,ground_pixel_x,ground_pixel_y,left_ankle_conf,right_ankle_conf,raw_x_m,raw_y_m,stable_x_m,stable_y_m,match_cost,missing_frames,ground_quality,ground_status,corrected_x_m,corrected_y_m,ground_speed_m_per_frame
0,0.0,detected,1,2,0.8570827841758728,ankle_midpoint,807.978515625,585.82666015625,0.9821969270706177,0.9811344146728516,2.1801490783691406,2.24627685546875,2.1801490783691406,2.24627685546875,0.0,0,two_ankles,accepted,2.1801490783691406,2.24627685546875,
0,0.0,detected,3,1,0.907791018486023,ankle_midpoint,945.154541015625,800.53466796875,0.9920335412025452,0.986781656742096,3.3459808826446533,9.474470138549805,3.3459808826446533,9.474470138549805,0.0,0,two_ankles,accepted,3.3459808826446533,9.474470138549805,
1,0.03333333333333333,detected,1,2,0.8540297150611877,ankle_midpoint,807.8609619140625,585.6768798828125,0.9821596741676331,0.9812126755714417,2.1787986755371094,2.239166259765625,2.179541397094727,2.2430770874023436,0.0,0,two_ankles,accepted,2.1787986755371094,2.239166259765625,0.007237690174500269
1,0.03333333333333333,detected,3,1,0.9041969180107117,ankle_midpoint,942.3382568359375,798.75634765625,0.9961989521980286,0.9929186701774597,3.3280441761016846,9.432136535644531,3.3379093647003177,9.455420017242432,0.0,0,two_ankles,accepted,3.3280441761016846,9.432136535644531,0.04597672646622369
2,0.06666666666666667,detected,1,2,0.8548486828804016,ankle_midpoint,807.8619995117188,585.7446899414062,0.9819372892379761,0.9808869361877441,2.1789262294769287,2.242396354675293,2.179264571666718,2.2427707576751708,0.0,0,two_ankles,accepted,2.1789262294769287,2.242396354675293,0.0032326124316141517
2,0.06666666666666667,detected,3,1,0.9042986631393433,ankle_midpoint,942.3602294921875,798.7325439453125,0.9961907863616943,0.9929090738296509,3.3281970024108887,9.431560516357422,3.333538801670075,9.444683241844178,0.0,0,two_ankles,accepted,3.3281970024108887,9.431560516357422,0.0005959480681292122
3,0.1,detected,1,2,0.8437657952308655,ankle_midpoint,808.6558837890625,585.9666748046875,0.9785575270652771,0.979619026184082,2.1866707801818848,2.2528076171875,2.182597365498543,2.247287344455719,0.0,0,two_ankles,accepted,2.1866707801818848,2.2528076171875,0.012975841118005522
3,0.1,detected,3,1,0.8977184295654297,ankle_midpoint,944.4273071289062,799.2368774414062,0.992007851600647,0.9890813827514648,3.3416478633880615,9.443429946899414,3.337187879443169,9.444119259119034,0.0,0,two_ankles,accepted,3.3416478633880615,9.443429946899414,0.01793903683084486
4,0.13333333333333333,detected,1,2,0.845096230506897,ankle_midpoint,808.9203491210938,585.9061889648438,0.9777474999427795,0.9786698818206787,2.189018487930298,2.2498764991760254,2.185486870592833,2.248452464079857,0.0,0,two_ankles,accepted,2.189018487930298,2.2498764991760254,0.0037554206780532205
4,0.13333333333333333,detected,3,1,0.9041736721992493,ankle_midpoint,944.308837890625,798.8765869140625,0.9917665123939514,0.9892332553863525,3.340991973876953,9.434782028198242,3.338899721938372,9.43991750520468,0.0,0,two_ankles,accepted,3.340991973876953,9.434782028198242,0.008672755554773827
5,0.16666666666666666,detected,1,2,0.8393169045448303,ankle_midpoint,810.0856323242188,586.5648193359375,0.9765749573707581,0.9775226712226868,2.2009382247924805,2.2809576988220215,2.1924399799826744,2.2630798197138313,0.0,0,two_ankles,accepted,2.2009382247924805,2.2809576988220215,0.03328845292737322
5,0.16666666666666666,detected,3,1,0.9044404029846191,ankle_midpoint,942.0040893554688,798.1719360351562,0.9961789846420288,0.9949221014976501,3.3260319232940674,9.418105125427246,3.333109212548435,9.430101934304835,0.0,0,two_ankles,accepted,3.3260319232940674,9.418105125427246,0.022403620231466102
6,0.2,detected,1,2,0.8439326882362366,ankle_midpoint,810.76904296875,587.280517578125,0.9752883315086365,0.9781737923622131,2.208467483520508,2.314758539199829,2.1996523565746995,2.2863352434825304,0.0,0,two_ankles,accepted,2.208467483520508,2.314758539199829,0.034629272981678456
6,0.2,detected,3,1,0.9046075940132141,ankle_midpoint,941.722900390625,797.3438720703125,0.9958391189575195,0.9951111674308777,3.3244450092315674,9.398161888122559,3.329210321055845,9.415728913522813,0.0,0,two_ankles,accepted,3.3244450092315674,9.398161888122559,0.020006274276657295
7,0.23333333333333334,detected,1,2,0.8441912531852722,ankle_midpoint,810.815185546875,587.3287353515625,0.9753111004829407,0.9781810641288757,2.208975076675415,2.3170323371887207,2.2038475806200215,2.3001489356503164,0.0,0,two_ankles,accepted,2.208975076675415,2.3170323371887207,0.002329765676027562
7,0.23333333333333334,detected,3,1,0.9044454097747803,ankle_midpoint,941.7213134765625,797.3720092773438,0.995831310749054,0.9951090216636658,3.324425458908081,9.398841857910156,3.327057133089351,9.408129738497117,0.0,0,two_ankles,accepted,3.324425458908081,9.398841857910156,0.0006802507825750896
8,0.26666666666666666,detected,1,2,0.8310412168502808,ankle_midpoint,811.76708984375,587.3095703125,0.9749934673309326,0.9785851240158081,2.2177443504333496,2.3159372806549072,2.2101011270360194,2.3072536909023826,0.0,0,two_ankles,accepted,2.2177443504333496,2.3159372806549072,0.008837381459111488
8,0.26666666666666666,detected,3,1,0.9045031070709229,ankle_midpoint,941.7232666015625,797.3721313476562,0.9950377345085144,0.9947452545166016,3.3244380950927734,9.398844718933105,3.325878565990891,9.403951479693312,0.0,0,two_ankles,accepted,3.3244380950927734,9.398844718933105,1.2956026238626027e-05
9,0.3,detected,1,2,0.8136142492294312,ankle_midpoint,811.4586181640625,586.4290771484375,0.9839350581169128,0.9817943572998047,2.2134244441986084,2.2742393016815186,2.2115966197591845,2.292397215752994,0.0,0,two_ankles,accepted,2.2134244441986084,2.2742393016815186,0.041921152659989205
9,0.3,detected,3,1,0.9010151624679565,ankle_midpoint,943.05908203125,798.7338256835938,0.9941238760948181,0.9953417778015137,3.332803249359131,9.431504249572754,3.3289946735065987,9.41635022613906,0.0,0,two_ankles,accepted,3.332803249359131,9.431504249572754,0.03371380648194583
10,0.3333333333333333,detected,1,2,0.8118132948875427,ankle_midpoint,811.52197265625,586.3658447265625,0.9838811159133911,0.9815682768821716,2.2139055728912354,2.2712225914001465,2.2126356486686074,2.282868634794213,0.0,0,two_ankles,accepted,2.2139055728912354,2.2712225914001465,0.0030548364507130125
10,0.3333333333333333,detected,3,1,0.9007399082183838,ankle_midpoint,943.0711669921875,798.7089233398438,0.9940869808197021,0.9953885078430176,3.3328912258148193,9.430903434753418,3.330748122045298,9.422899170015523,0.0,0,two_ankles,accepted,3.3328912258148193,9.430903434753418,0.0006072217913490768
11,0.36666666666666664,detected,1,2,0.783318817615509,ankle_midpoint,810.69189453125,585.4708251953125,0.9818161725997925,0.982437789440155,2.204707384109497,2.2287847995758057,2.209067929617008,2.2585309089459296,0.0,0,two_ankles,accepted,2.204707384109497,2.2287847995758057,0.043423183344736306
11,0.36666666666666664,detected,3,1,0.9035952687263489,ankle_midpoint,942.958740234375,799.2864990234375,0.9940469264984131,0.9956788420677185,3.3319573402404785,9.444806098937988,3.3312922702331296,9.432757288030633,0.0,0,two_ankles,accepted,3.3319573402404785,9.444806098937988,0.013933994893600902
12,0.4,detected,1,2,0.7649027109146118,ankle_midpoint,810.4203491210938,583.2843017578125,0.9717537760734558,0.973899245262146,2.198467493057251,2.124145746231079,2.2042977331651175,2.198057585724247,0.0,0,two_ankles,accepted,2.198467493057251,2.124145746231079,0.10482493846992914
12,0.4,detected,3,1,0.9033306837081909,ankle_midpoint,943.1384887695312,799.5782470703125,0.9937707781791687,0.9958544969558716,3.3330435752868652,9.451789855957031,3.332080357507311,9.441321943597512,0.0,0,two_ankles,accepted,3.3330435752868652,9.451789855957031,0.007067727263910987
13,0.43333333333333335,detected,1,2,0.7847340106964111,ankle_midpoint,808.7689208984375,581.3680419921875,0.9626761674880981,0.9602425694465637,2.179737091064453,2.0319974422454834,2.1932454442198184,2.1233305211588034,0.0,0,two_ankles,accepted,2.179737091064453,2.0319974422454834,0.09403264266324518
13,0.43333333333333335,detected,3,1,0.9012118577957153,ankle_midpoint,942.93505859375,800.6934204101562,0.9933723211288452,0.9959420561790466,3.3313333988189697,9.478548049926758,3.331744226097557,9.458073691445673,0.0,0,two_ankles,accepted,3.3313333988189697,9.478548049926758,0.026812788890245166
14,0.4666666666666667,detected,1,2,0.7836338877677917,ankle_midpoint,805.1446533203125,577.6181640625,0.9706219434738159,0.9603559970855713,2.138982057571411,1.8497700691223145,2.1688269202280352,2.0002283177423834,0.0,0,two_ankles,accepted,2.138982057571411,1.8497700691223145,0.1867291843028015
