frame,time_sec,status,player_id,raw_track_id,person_conf,ground_method,ground_pixel_x,ground_pixel_y,left_ankle_conf,right_ankle_conf,raw_x_m,raw_y_m,stable_x_m,stable_y_m,match_cost,missing_frames,ground_quality,ground_status,corrected_x_m,corrected_y_m,ground_speed_m_per_frame
0,0.0,detected,1,2,0.9059165716171265,ankle_midpoint,853.8633422851562,637.7513427734375,0.9855820536613464,0.9846824407577515,2.1274492740631104,3.37508225440979,2.1274492740631104,3.37508225440979,0.0,0,two_ankles,accepted,2.1274492740631104,3.37508225440979,
0,0.0,detected,2,5,0.5361288785934448,ankle_midpoint,974.0870361328125,601.03564453125,0.2572130560874939,0.2119535505771637,3.126258611679077,1.6186784505844116,3.126258611679077,1.6186784505844116,0.0,0,two_ankles,accepted,3.126258611679077,1.6186784505844116,
0,0.0,detected,3,1,0.9191832542419434,ankle_midpoint,940.9384765625,877.53515625,0.9822654724121094,0.9805243015289307,2.918299436569214,10.708427429199219,2.918299436569214,10.708427429199219,0.0,0,two_ankles,accepted,2.918299436569214,10.708427429199219,
0,0.0,detected,4,3,0.8648108243942261,ankle_midpoint,985.37353515625,768.1629638671875,0.968752920627594,0.9751511216163635,3.190462112426758,7.987784385681152,3.190462112426758,7.987784385681152,0.0,0,two_ankles,accepted,3.190462112426758,7.987784385681152,
1,0.03333333333333333,detected,1,2,0.9054206013679504,ankle_midpoint,853.9133911132812,637.81640625,0.9854478240013123,0.9843701124191284,2.1279752254486084,3.377927541732788,2.1276859521865843,3.3763626337051393,0.0,0,two_ankles,accepted,2.1279752254486084,3.377927541732788,0.00289349007434287
1,0.03333333333333333,detected,2,5,0.527691125869751,ankle_midpoint,975.8308715820312,605.4993286132812,0.33001476526260376,0.29993000626564026,3.1412041187286377,1.8415817022323608,3.132984089851379,1.718984913825989,0.0,0,two_ankles,accepted,3.1412041187286377,1.8415817022323608,0.2234037326818812
1,0.03333333333333333,detected,3,1,0.9236847162246704,ankle_midpoint,938.26220703125,878.504150390625,0.9724835157394409,0.959572970867157,2.9030497074127197,10.729460716247559,2.911437058448792,10.717892408370972,0.0,0,two_ankles,accepted,2.9030497074127197,10.729460716247559,0.025979865346153895
1,0.03333333333333333,detected,4,3,0.8635697960853577,ankle_midpoint,984.92236328125,768.2152099609375,0.964363694190979,0.9730142951011658,3.1874279975891113,7.9893598556518555,3.189096760749817,7.988493347167969,0.0,0,two_ankles,accepted,3.1874279975891113,7.9893598556518555,0.0034187656363977126
2,0.06666666666666667,detected,1,2,0.904885470867157,ankle_midpoint,853.9099731445312,637.7864379882812,0.9852204322814941,0.9841511249542236,2.1278955936431885,3.376612663269043,2.127780290842056,3.376475147008896,0.0,0,two_ankles,accepted,2.1278955936431885,3.376612663269043,0.0013172875915513499
2,0.06666666666666667,detected,2,5,0.5175818204879761,ankle_midpoint,975.522216796875,605.970703125,0.3672828674316406,0.33938947319984436,3.1384341716766357,1.8650182485580444,3.135436626672745,1.7846999144554139,0.0,0,two_ankles,accepted,3.1384341716766357,1.8650182485580444,0.02359966758975235
