frame,time_sec,status,player_id,raw_track_id,person_conf,ground_method,ground_pixel_x,ground_pixel_y,left_ankle_conf,right_ankle_conf,raw_x_m,raw_y_m,stable_x_m,stable_y_m,match_cost,missing_frames,ground_quality,ground_status,corrected_x_m,corrected_y_m,ground_speed_m_per_frame
0,0.0,detected,1,3,0.8817865252494812,ankle_midpoint,872.2803955078125,629.8453369140625,0.9700853228569031,0.965501606464386,2.268296718597412,3.0187621116638184,2.268296718597412,3.0187621116638184,0.0,0,two_ankles,accepted,2.268296718597412,3.0187621116638184,
0,0.0,detected,2,6,0.5034770369529724,ankle_midpoint,1005.0504150390625,622.487548828125,0.6329615712165833,0.563917338848114,3.3883371353149414,2.6508700847625732,3.3883371353149414,2.6508700847625732,0.0,0,two_ankles,accepted,3.3883371353149414,2.6508700847625732,
0,0.0,detected,3,1,0.9174199104309082,ankle_midpoint,899.8150634765625,859.87060546875,0.9879064559936523,0.9810530543327332,2.671613931655884,10.327329635620117,2.671613931655884,10.327329635620117,0.0,0,two_ankles,accepted,2.671613931655884,10.327329635620117,
0,0.0,detected,4,2,0.8902612924575806,ankle_midpoint,985.125732421875,778.8423461914062,0.9891631603240967,0.9916846752166748,3.187114953994751,8.290641784667969,3.187114953994751,8.290641784667969,0.0,0,two_ankles,accepted,3.187114953994751,8.290641784667969,
1,0.03333333333333333,detected,1,3,0.8837459087371826,ankle_midpoint,872.4806518554688,629.9609375,0.9693534970283508,0.9645664691925049,2.2701501846313477,3.0239408016204834,2.2691307783126833,3.021092522144318,0.0,0,two_ankles,accepted,2.2701501846313477,3.0239408016204834,0.005500378714799201
1,0.03333333333333333,detected,2,6,0.5563787221908569,ankle_midpoint,1005.2265014648438,620.3905029296875,0.5524864792823792,0.5311194658279419,3.39105486869812,2.5528512001037598,3.389560115337372,2.6067615866661074,0.0,0,two_ankles,accepted,3.39105486869812,2.5528512001037598,0.09805655421490102
1,0.03333333333333333,detected,3,1,0.9169442653656006,ankle_midpoint,899.884521484375,859.639404296875,0.9887409806251526,0.9809735417366028,2.671902656555176,10.322148323059082,2.6717438578605655,10.324998044967653,0.0,0,two_ankles,accepted,2.671902656555176,10.322148323059082,0.00518935081899575
1,0.03333333333333333,detected,4,2,0.8883382081985474,ankle_midpoint,984.0316162109375,777.7392578125,0.9898335933685303,0.9921365976333618,3.1800506114959717,8.259963989257812,3.1839359998703003,8.276836776733399,0.0,0,two_ankles,accepted,3.1800506114959717,8.259963989257812,0.03148066178096425
2,0.06666666666666667,detected,1,3,0.8825021982192993,ankle_midpoint,872.677978515625,630.02587890625,0.9694124460220337,0.9650381803512573,2.2719030380249023,3.026829957962036,2.270378295183182,3.0236743682622915,0.0,0,two_ankles,accepted,2.2719030380249023,3.026829957962036,0.003379307530431429
2,0.06666666666666667,detected,2,6,0.631439208984375,ankle_midpoint,1006.394287109375,619.2030029296875,0.6317569613456726,0.6040922999382019,3.401766061782837,2.4967541694641113,3.3950527912378314,2.5572582489252094,0.0,0,two_ankles,accepted,3.401766061782837,2.4967541694641113,0.05711047630587352
