frame,time_sec,status,player_id,raw_track_id,person_conf,ground_method,ground_pixel_x,ground_pixel_y,left_ankle_conf,right_ankle_conf,raw_x_m,raw_y_m,stable_x_m,stable_y_m,match_cost,missing_frames,ground_quality,ground_status,corrected_x_m,corrected_y_m,ground_speed_m_per_frame
0,0.0,detected,1,3,0.54582279920578,ankle_midpoint,886.178955078125,589.012939453125,0.9648483991622925,0.9824046492576599,2.9065074920654297,2.3817126750946045,2.9065074920654297,2.3817126750946045,0.0,0,two_ankles,accepted,2.9065074920654297,2.3817126750946045,
0,0.0,detected,3,1,0.8946380615234375,ankle_midpoint,1037.15771484375,778.265869140625,0.9908836483955383,0.9830263257026672,3.978036642074585,8.912663459777832,3.978036642074585,8.912663459777832,0.0,0,two_ankles,accepted,3.978036642074585,8.912663459777832,
1,0.03333333333333333,detected,1,3,0.5237596035003662,ankle_midpoint,885.40771484375,588.0845947265625,0.975002646446228,0.9904974102973938,2.8990650177001953,2.3380815982818604,2.9031583786010744,2.36207869052887,0.0,0,two_ankles,accepted,2.8990650177001953,2.3380815982818604,0.04426128430713178
1,0.03333333333333333,detected,3,1,0.8943418264389038,ankle_midpoint,1037.155029296875,778.3646850585938,0.9909871220588684,0.9828488230705261,3.9778952598571777,8.915181159973145,3.977973020076752,8.913796424865723,0.0,0,two_ankles,accepted,3.9778952598571777,8.915181159973145,0.0025216667513522847
2,0.06666666666666667,detected,1,3,0.37135887145996094,ankle_midpoint,889.21142578125,595.046630859375,0.9795259237289429,0.9891069531440735,2.9361960887908936,2.661961793899536,2.9001441764831544,2.344408104419709,0.0,0,two_ankles,corrected_motion_outlier,2.8964601516723634,2.3228107213974,0.3260016833602036
2,0.06666666666666667,detected,3,1,0.8917233943939209,ankle_midpoint,1034.32373046875,775.5936279296875,0.9923762679100037,0.983311653137207,3.9620866775512695,8.844679832458496,3.970824165940285,8.882693958282472,0.0,0,two_ankles,accepted,3.9620866775512695,8.844679832458496,0.07225197890611992
3,0.1,detected,1,3,0.36299818754196167,ankle_midpoint,889.320068359375,595.0000610351562,0.979904294013977,0.9891797304153442,2.937173366546631,2.6597976684570312,2.916807312011719,2.4863334082365043,0.0,0,two_ankles,accepted,2.937173366546631,2.6597976684570312,0.16198261948489806
3,0.1,detected,3,1,0.8913324475288391,ankle_midpoint,1034.348876953125,775.6639404296875,0.9923802614212036,0.9831402897834778,3.9621713161468506,8.846481323242188,3.9669303835332395,8.866398272514344,0.0,0,two_ankles,accepted,3.9621713161468506,8.846481323242188,0.0018034779553925827
4,0.13333333333333333,detected,1,3,0.37647220492362976,ankle_midpoint,889.3308715820312,595.0177001953125,0.9799455404281616,0.989201545715332,2.937276840209961,2.66060733795166,2.926018599700928,2.5647566766083245,0.0,0,two_ankles,accepted,2.937276840209961,2.66060733795166,0.0008162545494731253
4,0.13333333333333333,detected,3,1,0.8912152647972107,ankle_midpoint,1034.3250732421875,775.7091674804688,0.9922736287117004,0.9830812811851501,3.961953639984131,8.847644805908203,3.964690848936141,8.857959212541582,0.0,0,two_ankles,accepted,3.961953639984131,8.847644805908203,0.0011836700663340317
5,0.16666666666666666,detected,1,3,0.24694988131523132,ankle_midpoint,889.1959228515625,596.8495483398438,0.9819177985191345,0.9913259148597717,2.9365639686584473,2.744650363922119,2.930764015731812,2.6457088358995327,0.0,0,two_ankles,accepted,2.9365639686584473,2.744650363922119,0.08404604928323639
5,0.16666666666666666,detected,3,1,0.8907126784324646,ankle_midpoint,1023.1339111328125,771.5541381835938,0.9928992986679077,0.9802026748657227,3.8904595375061035,8.741847038269043,3.9312867587926243,8.80570873411894,0.0,0,two_ankles,accepted,3.8904595375061035,8.741847038269043,0.12768936653679663
6,0.2,detected,1,3,0.31513145565986633,ankle_midpoint,889.22314453125,596.8763427734375,0.9824333190917969,0.9917057752609253,2.936818838119507,2.7458698749542236,2.933488685806275,2.690781303474144,0.0,0,two_ankles,accepted,2.936818838119507,2.7458698749542236,0.0012458593819550262
6,0.2,detected,3,1,0.8917861580848694,ankle_midpoint,1023.0963134765625,771.4326782226562,0.992890477180481,0.9794015884399414,3.8903400897979736,8.73869800567627,3.9128607577450314,8.77555390631974,0.0,0,two_ankles,accepted,3.8903400897979736,8.73869800567627,0.0031512971972390796
7,0.23333333333333334,detected,1,3,0.775417685508728,ankle_midpoint,888.837890625,600.66650390625,0.9789056777954102,0.9875178933143616,2.934401273727417,2.917940616607666,2.933899350370789,2.7930029943842287,0.0,0,two_ankles,accepted,2.934401273727417,2.917940616607666,0.17208772399783667
7,0.23333333333333334,detected,3,1,0.9079512357711792,ankle_midpoint,1007.4942626953125,784.807861328125,0.9963680505752563,0.9858567714691162,3.770566463470459,9.081668853759766,3.894930573543045,8.745860958914221,0.0,0,two_ankles,corrected_motion_outlier,3.8730159039628393,8.709569578751921,0.36328325614973733
8,0.26666666666666666,detected,1,3,0.7761262059211731,ankle_midpoint,888.7766723632812,600.6019897460938,0.978902280330658,0.9874613881111145,2.933830738067627,2.9150450229644775,2.9338684748343664,2.8479219072453406,0.0,0,two_ankles,accepted,2.933830738067627,2.9150450229644775,0.002951266420634635
8,0.26666666666666666,detected,3,1,0.9079747200012207,ankle_midpoint,1007.51806640625,784.7781982421875,0.9963715076446533,0.9858512282371521,3.77075457572937,9.080924034118652,3.8390513745268917,8.896639342756217,0.0,0,two_ankles,accepted,3.77075457572937,9.080924034118652,0.18125903406347693
9,0.3,detected,1,3,0.7686154246330261,ankle_midpoint,888.911865234375,600.75634765625,0.9786851406097412,0.9873399138450623,2.935093879699707,2.9219741821289062,2.93441990702377,2.881245430942945,0.0,0,two_ankles,accepted,2.935093879699707,2.9219741821289062,0.0070433495943819455
9,0.3,detected,3,1,0.9078163504600525,ankle_midpoint,1007.42578125,784.811279296875,0.9963369369506836,0.9857672452926636,3.7701029777526855,9.08176326751709,3.808024595978499,8.97994510889861,0.0,0,two_ankles,accepted,3.7701029777526855,9.08176326751709,0.0010624935859911728
10,0.3333333333333333,detected,1,3,0.8073170781135559,ankle_midpoint,880.0615234375,604.0213623046875,0.9871997237205505,0.988194465637207,2.856673240661621,3.069828987121582,2.899433907160803,2.9661080312233317,0.0,0,two_ankles,accepted,2.856673240661621,3.069828987121582,0.16736439282763807
10,0.3333333333333333,detected,3,1,0.9077625870704651,ankle_midpoint,1001.4193115234375,790.570556640625,0.9931818842887878,0.9749957323074341,3.7246384620666504,9.225458145141602,3.7705008357181677,9.090425975207957,0.0,0,two_ankles,accepted,3.7246384620666504,9.225458145141602,0.1507157591033172
11,0.36666666666666664,detected,1,3,0.805899977684021,ankle_midpoint,881.37451171875,603.3992919921875,0.989051878452301,0.990218460559845,2.8681914806365967,3.041867971420288,2.8853748152249103,3.000200004311962,0.0,0,two_ankles,accepted,2.8681914806365967,3.041867971420288,0.03024050679418472
11,0.36666666666666664,detected,3,1,0.9077019095420837,ankle_midpoint,1001.4780883789062,790.5778198242188,0.9932498931884766,0.9752514958381653,3.7250239849090576,9.225628852844238,3.750036252854068,9.151267270144285,0.0,0,two_ankles,accepted,3.7250239849090576,9.225628852844238,0.0004216265904295573
12,0.4,detected,1,3,0.6393102407455444,ankle_midpoint,871.5298461914062,610.1517333984375,0.9895538091659546,0.9899488687515259,2.783634662628174,3.341143846511841,2.8714878686840084,3.036548737799933,0.0,0,two_ankles,corrected_motion_outlier,2.8545149340229057,3.080974967618564,0.31099180838653007
12,0.4,detected,3,1,0.9081493020057678,ankle_midpoint,998.7730712890625,790.9627685546875,0.9912557601928711,0.9683246612548828,3.706660032272339,9.235444068908691,3.73051695359229,9.189146829588267,0.0,0,two_ankles,accepted,3.706660032272339,9.235444068908691,0.02082242115690556
13,0.43333333333333335,detected,1,3,0.6276336908340454,ankle_midpoint,871.5911254882812,610.127197265625,0.9895375967025757,0.9897482991218567,2.7841641902923584,3.3400652408599854,2.832192213407766,3.1731311641769566,0.0,0,two_ankles,accepted,2.7841641902923584,3.3400652408599854,0.15490496846767562
13,0.43333333333333335,detected,3,1,0.9072115421295166,ankle_midpoint,998.700439453125,790.9422607421875,0.9913865327835083,0.968864917755127,3.706193447113037,9.234949111938477,3.7195713756766264,9.209757856645862,0.0,0,two_ankles,accepted,3.706193447113037,9.234949111938477,0.0006802088747178358
14,0.4666666666666667,detected,1,3,0.5895090103149414,ankle_midpoint,868.8878784179688,615.19287109375,0.9877949953079224,0.9841578006744385,2.76320219039917,3.5589206218719482,2.801146703053898,3.346736420139703,0.0,0,two_ankles,accepted,2.76320219039917,3.5589206218719482,0.21985696085731168
14,0.4666666666666667,detected,3,1,0.9061762690544128,ankle_midpoint,986.6826171875,784.6763916015625,0.9955686926841736,0.9827143549919128,3.630795955657959,9.081049919128418,3.679622436668226,9.151839284763012,0.0,0,two_ankles,accepted,3.630795955657959,9.081049919128418,0.17137602885265538
15,0.5,detected,1,3,0.5719115138053894,ankle_midpoint,868.8310546875,615.1641235351562,0.9879184365272522,0.9840664863586426,2.7626864910125732,3.5577032566070557,2.783839607635302,3.4416714965500117,0.0,0,two_ankles,accepted,2.7626864910125732,3.5577032566070557,0.0013220907856509585
15,0.5,detected,3,1,0.9063364863395691,ankle_midpoint,986.6920166015625,784.6392211914062,0.9955233335494995,0.9824803471565247,3.630887031555176,9.080119132995605,3.657691504367354,9.11956521646768,0.0,0,two_ankles,accepted,3.630887031555176,9.080119132995605,0.0009352313318585373
16,0.5333333333333333,detected,1,3,0.7542880177497864,ankle_midpoint,867.3419189453125,631.7425537109375,0.9752554297447205,0.9782415628433228,2.7594428062438965,4.245420455932617,2.767607587535495,3.530853846925628,0.0,0,two_ankles,corrected_motion_outlier,2.747768451857952,3.639854497384714,0.6877248488596821
16,0.5333333333333333,detected,3,1,0.9052200317382812,ankle_midpoint,967.5091552734375,781.3463745117188,0.9963831901550293,0.9829912185668945,3.5038506984710693,8.999820709228516,3.588463141714026,9.065680188210056,0.0,0,two_ankles,accepted,3.5038506984710693,8.999820709228516,0.15028661544839972
17,0.5666666666666667,detected,1,3,0.7519081830978394,ankle_midpoint,867.395751953125,631.8080444335938,0.9747410416603088,0.9775680303573608,2.759939432144165,4.248046875,2.751966858861021,3.616872197982163,0.0,0,two_ankles,corrected_motion_outlier,2.7328504127033306,3.7220057381623723,0.3451745420031327
17,0.5666666666666667,detected,3,1,0.9047857522964478,ankle_midpoint,967.466552734375,781.2716064453125,0.9964525699615479,0.983146607875824,3.5036063194274902,8.99793815612793,3.550277571685085,9.0351962737731,0.0,0,two_ankles,accepted,3.5036063194274902,8.99793815612793,0.0018983485700646136
18,0.6,detected,1,3,0.7569776177406311,ankle_midpoint,864.1323852539062,636.2666015625,0.9835594296455383,0.9878387451171875,2.734879493713379,4.426663398742676,2.744277544544582,3.981278238324394,0.0,0,two_ankles,accepted,2.734879493713379,4.426663398742676,0.2898016482046441
18,0.6,detected,3,1,0.9024280905723572,ankle_midpoint,954.0369262695312,779.52880859375,0.994543194770813,0.9805183410644531,3.413713216781616,8.955557823181152,3.4888236119785243,8.999358971006725,0.0,0,two_ankles,accepted,3.413713216781616,8.955557823181152,0.0993824055051061
19,0.6333333333333333,detected,1,3,0.5420716404914856,ankle_midpoint,865.9180908203125,638.3111572265625,0.9544227719306946,0.9685409665107727,2.7511816024780273,4.507073402404785,2.7473843706146326,4.21788606216057,0.0,0,two_ankles,accepted,2.7511816024780273,4.507073402404785,0.08204588618032516
19,0.6333333333333333,detected,3,1,0.878342866897583,ankle_midpoint,943.021728515625,776.638671875,0.9954224228858948,0.9825452566146851,3.3401763439178467,8.88336181640625,3.4219323413512193,8.947160251436511,0.0,0,two_ankles,accepted,3.3401763439178467,8.88336181640625,0.10305306916741465
20,0.6666666666666666,detected,1,3,0.6445100903511047,ankle_midpoint,862.5301513671875,643.53857421875,0.9200565218925476,0.954670786857605,2.725907325744629,4.711452484130859,2.7377197004231313,4.4399909520472,0.0,0,two_ankles,accepted,2.725907325744629,4.711452484130859,0.20593590777615672
20,0.6666666666666666,detected,3,1,0.889114260673523,ankle_midpoint,930.0972900390625,781.5045166015625,0.9938416481018066,0.9734337329864502,3.2512199878692627,9.008641242980957,3.345111782284339,8.974826697631512,0.0,0,two_ankles,accepted,3.2512199878692627,9.008641242980957,0.15364949724724078
21,0.7,detected,1,3,0.3315196931362152,ankle_midpoint,851.467041015625,649.944580078125,0.8766838312149048,0.9107299447059631,2.638456344604492,4.958105564117432,2.693051190304744,4.673142527478804,0.0,0,two_ankles,accepted,2.638456344604492,4.958105564117432,0.26169718372430945
21,0.7,detected,3,1,0.8954496383666992,ankle_midpoint,906.4785766601562,803.233154296875,0.9911772012710571,0.9548484086990356,3.0916593074798584,9.543651580810547,3.2705893848915455,8.995836117574768,0.0,0,two_ankles,corrected_motion_outlier,3.179506454744798,9.021514297505412,0.5582971183078608
22,0.7333333333333333,detected,1,3,0.4596655070781708,ankle_midpoint,849.934326171875,649.4776611328125,0.870202898979187,0.9370408654212952,2.625427722930908,4.940706253051758,2.662620629986518,4.793546203986633,0.0,0,two_ankles,accepted,2.625427722930908,4.940706253051758,0.021736628263681147
22,0.7333333333333333,detected,3,1,0.89931720495224,ankle_midpoint,897.4876098632812,804.7918701171875,0.9904773235321045,0.9431487321853638,3.03287672996521,9.58172607421875,3.197330976419501,9.013184173079564,0.0,0,two_ankles,corrected_motion_outlier,3.107792921620334,9.034387352029867,0.3066349629718557
23,0.7666666666666667,detected,1,3,0.7410250306129456,ankle_midpoint,848.7183837890625,653.8276977539062,0.8500462174415588,0.8899946212768555,2.6188480854034424,5.104343414306641,2.642922984924134,4.933404948630637,0.0,0,two_ankles,accepted,2.6188480854034424,5.104343414306641,0.16376938716851008
23,0.7666666666666667,detected,3,1,0.9052290916442871,ankle_midpoint,889.9321899414062,808.96826171875,0.9865977764129639,0.9498288035392761,2.9840683937072754,9.68091869354248,3.1013628141989997,9.313664707287877,0.0,0,two_ankles,accepted,2.9840683937072754,9.68091869354248,0.24113779942338934
24,0.8,detected,1,3,0.8076019287109375,ankle_midpoint,849.7255859375,648.72607421875,0.9136432409286499,0.9155008792877197,2.623107433319092,4.912257671356201,2.6340059867018653,4.923888673857141,0.0,0,two_ankles,accepted,2.623107433319092,4.912257671356201,0.19213296096580837
24,0.8,detected,3,1,0.9020276069641113,ankle_midpoint,877.2288818359375,806.932373046875,0.9950655102729797,0.9804147481918335,2.900994062423706,9.634724617004395,3.0111968759001178,9.45814166666031,0.0,0,two_ankles,accepted,2.900994062423706,9.634724617004395,0.0950538648631331
25,0.8333333333333334,detected,1,3,0.8076227307319641,ankle_midpoint,849.7432250976562,648.6560668945312,0.9138685464859009,0.9153069853782654,2.6231980323791504,4.909597873687744,2.6291424072566434,4.917457813780913,0.0,0,two_ankles,accepted,2.6231980323791504,4.909597873687744,0.0026613402313144705
25,0.8333333333333334,detected,3,1,0.9018270969390869,ankle_midpoint,877.2278442382812,806.976318359375,0.9950336217880249,0.98031085729599,2.90099835395813,9.635758399963379,2.9616075410262233,9.538069196646692,0.0,0,two_ankles,accepted,2.90099835395813,9.635758399963379,0.0010337918666512137
26,0.8666666666666667,detected,1,3,0.8093645572662354,ankle_midpoint,849.7196044921875,648.547607421875,0.9140641689300537,0.915324330329895,2.6229164600372314,4.905484676361084,2.6263407310079083,4.91206990194199,0.0,0,two_ankles,accepted,2.6229164600372314,4.905484676361084,0.004122823696421905
26,0.8666666666666667,detected,3,1,0.9019270539283752,ankle_midpoint,877.2022705078125,807.033935546875,0.9950573444366455,0.9803582429885864,2.900846004486084,9.637116432189941,2.934264849583161,9.582640452641154,0.0,0,two_ankles,accepted,2.900846004486084,9.637116432189941,0.001366551093086155
27,0.9,detected,1,3,0.7361489534378052,ankle_midpoint,844.4140625,650.623779296875,0.8044973611831665,0.823017954826355,2.580780506134033,4.984932899475098,2.6058386298146647,4.944858250831889,0.0,0,two_ankles,accepted,2.580780506134033,4.984932899475098,0.08993029949525656
