frame,time_sec,status,player_id,raw_track_id,person_conf,ground_method,ground_pixel_x,ground_pixel_y,left_ankle_conf,right_ankle_conf,raw_x_m,raw_y_m,stable_x_m,stable_y_m,match_cost,missing_frames,ground_quality,ground_status,corrected_x_m,corrected_y_m,ground_speed_m_per_frame
0,0.0,detected,1,2,0.8844879865646362,ankle_midpoint,1024.6163330078125,590.1897583007812,0.9863712191581726,0.9840461015701294,4.181030750274658,2.4098727703094482,4.181030750274658,2.4098727703094482,0.0,0,two_ankles,accepted,4.181030750274658,2.4098727703094482,
0,0.0,detected,3,1,0.9041956067085266,ankle_midpoint,888.3951416015625,827.8214111328125,0.9912958145141602,0.9890885353088379,2.976855754852295,10.111291885375977,2.976855754852295,10.111291885375977,0.0,0,two_ankles,accepted,2.976855754852295,10.111291885375977,
1,0.03333333333333333,detected,1,2,0.9025282263755798,ankle_midpoint,1019.7799072265625,591.448486328125,0.9803551435470581,0.9764541387557983,4.13399600982666,2.469761371612549,4.15986511707306,2.4368226408958433,0.0,0,two_ankles,accepted,4.13399600982666,2.469761371612549,0.07615058355030699
1,0.03333333333333333,detected,3,1,0.9123791456222534,ankle_midpoint,897.5953369140625,828.0687866210938,0.9907825589179993,0.9884776473045349,3.0351977348327637,10.115701675415039,3.003109645843506,10.113276290893555,0.0,0,two_ankles,accepted,3.0351977348327637,10.115701675415039,0.058508400048454846
2,0.06666666666666667,detected,1,2,0.9025154709815979,ankle_midpoint,1019.797607421875,591.46826171875,0.9805706143379211,0.9766711592674255,4.134119510650635,2.470681667327881,4.148279594182968,2.4520592027902604,0.0,0,two_ankles,accepted,4.134119510650635,2.470681667327881,0.0009285454524044057
2,0.06666666666666667,detected,3,1,0.9123742580413818,ankle_midpoint,897.5548706054688,828.0247802734375,0.9908037185668945,0.9885187745094299,3.034938335418701,10.114727973937988,3.017432556152344,10.11392954826355,0.0,0,two_ankles,accepted,3.034938335418701,10.114727973937988,0.0010076619584100817
3,0.1,detected,1,2,0.902915358543396,ankle_midpoint,1019.7846069335938,591.4451904296875,0.9803785681724548,0.9764353632926941,4.134045600891113,2.469606399536133,4.141874297201634,2.459955441325903,0.0,0,two_ankles,accepted,4.134045600891113,2.469606399536133,0.0010778049343565118
3,0.1,detected,3,1,0.9125013947486877,ankle_midpoint,897.563232421875,828.0419921875,0.9907588958740234,0.9884422421455383,3.0349924564361572,10.11510944366455,3.02533451128006,10.114460501194001,0.0,0,two_ankles,accepted,3.0349924564361572,10.11510944366455,0.00038528980886359695
4,0.13333333333333333,detected,1,2,0.8920641541481018,ankle_midpoint,1011.398681640625,599.6561279296875,0.9808259606361389,0.9774416089057922,4.042153358459473,2.848902463912964,4.135222518461942,2.4682084452301263,0.0,0,two_ankles,corrected_motion_outlier,4.1270925666689875,2.478295450001955,0.39026873903871495
4,0.13333333333333333,detected,3,1,0.9206233024597168,ankle_midpoint,901.4108276367188,829.94873046875,0.9832279682159424,0.9830969572067261,3.059446096420288,10.156961441040039,3.040684724593163,10.13358592412472,0.0,0,two_ankles,accepted,3.059446096420288,10.156961441040039,0.04847236524857603
5,0.16666666666666666,detected,1,2,0.8924658894538879,ankle_midpoint,1011.5960693359375,599.412109375,0.9815109372138977,0.9788424968719482,4.044374942779541,2.837808132171631,4.094341109404862,2.6345283043538035,0.0,0,two_ankles,accepted,4.044374942779541,2.837808132171631,0.18948175561379602
5,0.16666666666666666,detected,3,1,0.9207862019538879,ankle_midpoint,901.1751708984375,829.66796875,0.9838152527809143,0.983794629573822,3.057945728302002,10.150772094726562,3.0484521762621406,10.14131970089555,0.0,0,two_ankles,accepted,3.057945728302002,10.150772094726562,0.006368603636474434
6,0.2,detected,1,2,0.8998594880104065,ankle_midpoint,1004.3646850585938,602.8035278320312,0.9838030338287354,0.9821715354919434,3.973331928253174,2.9919493198394775,4.039886977886603,2.795367761322357,0.0,0,two_ankles,accepted,3.973331928253174,2.9919493198394775,0.16972511790730313
6,0.2,detected,3,1,0.9163058996200562,ankle_midpoint,902.646484375,828.67724609375,0.9785308241844177,0.9745578169822693,3.067225933074951,10.12862491607666,3.0569003668279056,10.135607047727051,0.0,0,two_ankles,accepted,3.067225933074951,10.12862491607666,0.024012907420355403
7,0.23333333333333334,detected,1,2,0.9000478386878967,ankle_midpoint,1004.368408203125,602.8002319335938,0.9838029146194458,0.982176661491394,3.9733707904815674,2.9918010234832764,4.009954693554337,2.883762729294771,0.0,0,two_ankles,accepted,3.9733707904815674,2.9918010234832764,0.00015330388794240562
7,0.23333333333333334,detected,3,1,0.9163904786109924,ankle_midpoint,902.6815185546875,828.6553955078125,0.9783226251602173,0.9743680357933044,3.0674471855163574,10.128135681152344,3.061646435237709,10.132244932768433,0.0,0,two_ankles,accepted,3.0674471855163574,10.128135681152344,0.0005369389667356112
8,0.26666666666666666,detected,1,2,0.8874342441558838,ankle_midpoint,996.0340576171875,604.9647827148438,0.9781784415245056,0.9781173467636108,3.895192861557007,3.089869976043701,3.958311869155539,2.9765109903317897,0.0,0,two_ankles,accepted,3.895192861557007,3.089869976043701,0.1254165380929983
8,0.26666666666666666,detected,3,1,0.9150515794754028,ankle_midpoint,903.9580078125,831.7633056640625,0.9563090205192566,0.9599170088768005,3.0755763053894043,10.19672966003418,3.067914876805972,10.16126306003802,0.0,0,two_ankles,accepted,3.0755763053894043,10.19672966003418,0.06907399314323821
