frame,time_sec,status,player_id,raw_track_id,person_conf,ground_method,ground_pixel_x,ground_pixel_y,left_ankle_conf,right_ankle_conf,raw_x_m,raw_y_m,stable_x_m,stable_y_m,match_cost,missing_frames,ground_quality,ground_status,corrected_x_m,corrected_y_m,ground_speed_m_per_frame
0,0.0,detected,1,5,0.6050149202346802,ankle_midpoint,975.0980224609375,630.2435302734375,0.44219309091567993,0.45312318205833435,3.1322381496429443,3.0134778022766113,3.1322381496429443,3.0134778022766113,0.0,0,two_ankles,accepted,3.1322381496429443,3.0134778022766113,
0,0.0,detected,2,3,0.8227924108505249,ankle_midpoint,1116.53759765625,642.7735595703125,0.9772547483444214,0.954749345779419,4.2936601638793945,3.5362770557403564,4.2936601638793945,3.5362770557403564,0.0,0,two_ankles,accepted,4.2936601638793945,3.5362770557403564,
0,0.0,detected,3,4,0.6546443700790405,ankle_midpoint,942.5966796875,782.8738403320312,0.9234086275100708,0.9216738343238831,2.9073445796966553,8.409024238586426,2.9073445796966553,8.409024238586426,0.0,0,two_ankles,accepted,2.9073445796966553,8.409024238586426,
0,0.0,detected,4,1,0.9129979610443115,ankle_midpoint,986.7835693359375,866.77392578125,0.9950768351554871,0.9925498962402344,3.1847052574157715,10.469255447387695,3.1847052574157715,10.469255447387695,0.0,0,two_ankles,accepted,3.1847052574157715,10.469255447387695,
1,0.03333333333333333,detected,1,5,0.6280869245529175,ankle_midpoint,978.710205078125,629.4370727539062,0.5326477885246277,0.5400446653366089,3.1627116203308105,2.9761483669281006,3.145951211452484,2.9966795563697817,0.0,0,two_ankles,accepted,3.1627116203308105,2.9761483669281006,0.04818837161808733
1,0.03333333333333333,detected,2,3,0.814049243927002,ankle_midpoint,1116.03564453125,640.9605712890625,0.9807173609733582,0.9593805074691772,4.293480396270752,3.457653284072876,4.293579268455506,3.5008963584899906,0.0,0,two_ankles,accepted,4.293480396270752,3.457653284072876,0.0786239771800767
1,0.03333333333333333,detected,3,4,0.6599913835525513,ankle_midpoint,942.2422485351562,781.1998291015625,0.9151134490966797,0.9210631251335144,2.904599666595459,8.36279296875,2.906109368801117,8.388220167160036,0.0,0,two_ankles,accepted,2.904599666595459,8.36279296875,0.04631268572023794
1,0.03333333333333333,detected,4,1,0.9128447771072388,ankle_midpoint,986.54541015625,866.6640625,0.9950588941574097,0.9921625256538391,3.183324098587036,10.466869354248047,3.1840837359428407,10.468181705474855,0.0,0,two_ankles,accepted,3.183324098587036,10.466869354248047,0.002756998400665286
2,0.06666666666666667,detected,1,5,0.6370956301689148,ankle_midpoint,979.6198120117188,630.0777587890625,0.5814725756645203,0.5866631269454956,3.1702587604522705,3.004957437515259,3.156889608502388,3.0004046028852462,0.0,0,two_ankles,accepted,3.1702587604522705,3.004957437515259,0.029781233555862232
2,0.06666666666666667,detected,2,3,0.8790653944015503,ankle_midpoint,1115.482421875,639.0283203125,0.9820727109909058,0.9704659581184387,4.2931365966796875,3.3732950687408447,4.293380066156388,3.443475778102875,0.0,0,two_ankles,accepted,4.2931365966796875,3.3732950687408447,0.0843589159020205
2,0.06666666666666667,detected,3,4,0.5963954925537109,ankle_midpoint,941.0631103515625,777.427490234375,0.9153068661689758,0.918051540851593,2.8958492279052734,8.257853507995605,2.9014923053979875,8.329555170536043,0.0,0,two_ankles,accepted,2.8958492279052734,8.257853507995605,0.10530365900904777
2,0.06666666666666667,detected,4,1,0.912519633769989,ankle_midpoint,986.4318237304688,866.6499633789062,0.9950778484344482,0.9923267960548401,3.1826603412628174,10.466573715209961,3.18344320833683,10.467458109855654,0.0,0,two_ankles,accepted,3.1826603412628174,10.466573715209961,0.0007266197260564932
3,0.1,detected,1,5,0.6349084973335266,ankle_midpoint,975.661376953125,629.7344360351562,0.6005039811134338,0.6145244836807251,3.1370253562927246,2.9903151988983154,3.14795069500804,2.9958643710911277,0.0,0,two_ankles,accepted,3.1370253562927246,2.9903151988983154,0.036316033700656655
3,0.1,detected,2,3,0.8791568875312805,ankle_midpoint,1115.356201171875,638.4931640625,0.9809170961380005,0.9711922407150269,4.293264389038086,3.349821090698242,4.293328011453152,3.40133116877079,0.0,0,two_ankles,accepted,4.293264389038086,3.349821090698242,0.023474325890884516
3,0.1,detected,3,4,0.637722373008728,ankle_midpoint,946.3084716796875,783.1424560546875,0.9283831119537354,0.9034311771392822,2.93176007270813,8.415864944458008,2.9151128006875515,8.368394568800928,0.0,0,two_ankles,accepted,2.93176007270813,8.415864944458008,0.1620407443434109
3,0.1,detected,4,1,0.9120749831199646,ankle_midpoint,986.409423828125,866.3528442382812,0.9951779842376709,0.9927005767822266,3.182568311691284,10.460038185119629,3.1830495048463345,10.464119143724442,0.0,0,two_ankles,accepted,3.182568311691284,10.460038185119629,0.006536178011932661
